owner_id,fork_count
3686085,1
3686228,25
3686546,12
3686661,3
3686710,1
3686900,34
3687007,4
3687155,1
3687428,1
3687533,30
3687628,42
3688066,38
3688100,35
3688127,6
3688197,120
3688261,1
3688308,8
3688404,1
3688657,6
3688682,38
3688880,4
3688953,31
3689024,6
3689310,1
3689332,4
3689432,35
3689441,60
3689467,38
3689539,1
3689593,14
3689823,6
3690222,1
3690398,2
3690478,16
3691316,14
3691542,17
3691575,4
3691737,1
3691773,45
3691987,8
3692110,2
3692335,17
3692487,13
3692527,13
3692620,11
3692706,5
3692816,5
3692982,3
3693103,5
3693114,2
3693295,2
3693394,9
3693500,108
3694441,17
3694519,22
3694522,1
3694523,30
3694586,4
3694617,2
3694772,105
3694821,15
3694858,13
3694962,16
3695028,20
3695091,3
3695092,10
3695105,2
3695174,11
3695304,6
3695467,7
3695486,15
3695569,9
3695599,1
3695639,118
3696020,21
3696021,4
3696182,122
3696298,2
3696365,16
3696468,5
3696499,51
3696537,2
3696668,21
3696694,9
3696709,5
3696805,8
3696886,148
3696913,8
3696994,39
3697002,38
3697016,4
3697337,8
3697387,1
3697690,16
3698084,6
3698227,14
3698263,5
3698360,10
3698957,4
3699024,8
3699135,54
3699284,21
3699754,3
3699763,6
3700386,24
3700425,1630
3700956,12
3701268,3
3701612,194
3701819,1
3702061,50
3702409,109
3702666,2
3703089,5
3703146,2
3703229,2
3703800,10
3703876,10
3704142,1
3705080,25
3706374,1
3706385,1
3706424,7
3706621,9
3706659,1
3707096,2
3707185,31
3707350,33
3707973,24
3708148,37
3708182,19
3708438,3
3708500,1
3708520,30
3708530,2
3709091,3
3709296,10
3710025,1
3710318,8
3710664,20
3710788,1
3710839,1
3710959,3
3711178,2
3711510,21
3711635,13
3712043,9
3712436,7
3712637,2
3713928,19
3713940,6
3714034,7
3714112,3
3714121,12
3714158,1
3714231,39
3714241,79
3714243,4
3714251,15
3714485,3
3714507,8
3714683,1
3714987,4
3714988,17
3715002,1
3715291,44
3715480,7
3715484,15
3715851,1
3717607,4
3717662,3
3717781,9
3717842,12
3717874,3
3717884,15
3718281,20
3718283,3
3718317,2
3718502,16
3718503,14
3718675,8
3718928,9
3719078,2
3719192,28
3719243,4
3719316,8
3720141,7
3720154,6
3720394,1
3721004,30
3721216,66
3722266,29
3722285,45
3722380,11
3722408,5
3722427,15
3722468,8
3722481,11
3722571,37
3722610,4
3722737,14
3722851,13
3722858,2
3722921,3
3723047,36
3723380,6
3723688,10
3723703,22
3724079,71
3724287,4
3724301,2
3724388,8
3724414,17
3724551,11
3724578,26
3724790,19
3724826,9
3725115,59
3725334,9
3725491,12
3725620,2
3725797,2
3725862,7
3725929,47
3726083,12
3726176,11
3726289,1
3726515,9
3726974,85
3728697,22
3729480,7
3730065,7
3730101,14
3730197,152
3730294,1
3730559,7
3730572,1
3730615,3
3730702,21
3730783,1
3730861,1
3730945,11
3730950,4
3731046,5
3731101,4
3731186,3
3731247,4
3731258,19
3731306,28
3731369,15
3731459,1
3731510,1
3731591,3
3731679,9
3731880,7
3731898,11
3731929,20
3731941,25
3732145,1
3732147,19
3732334,41
3732347,63
3732435,5
3732451,20
3732552,45
3732841,11
3733033,1
3733789,4
3733995,23
3734296,4
3734361,41
3734491,3
3735177,22
3735692,17
3737174,21
3737798,1
3738224,20
3738450,9
3738686,1
3738965,5
3739076,7
3739179,1
3739184,8
3739195,8
3739207,21
3739234,6
3739269,4
3739289,17
3739291,30
3739301,6
3739326,12
3739418,15
3739480,20
3739553,122
3739619,1
3739624,11
3739678,25
3739739,4
3739745,8
3739840,2
3739852,14
3740056,7
3740111,21
3740154,238
3740188,5
3740316,35
3740338,7
3740390,65
3740408,3
3740510,41
3740548,1
3740552,5
3740818,10
3740905,7
3741146,17
3741205,29
3741415,4
3741872,5
3742115,15
3742245,24
3742262,7
3742500,14
3742537,4
3742735,38
3742855,10
3742921,1
3742980,33
3743023,10
3743047,3
3743156,5
3744128,7
3746740,21
3746800,1
3746805,4
3746828,17
3746830,16
3746832,38
3746870,4
3746945,5
3747001,10
3747016,8
3747020,2
3747040,11
3747270,2
3747334,19
3747357,3
3747364,16
3747423,32
3747424,3
3747563,11
3747652,6
3747741,12
3747876,5
3748184,2
3748202,3
3748324,4
3748383,8
3748389,15
3748522,9
3748618,32
3748632,18
3748837,5
3748974,6
3749105,4
3749132,11
3749282,1
3749566,3
3749637,2
3749664,6
3749779,9
3749887,3
3749999,2
3750320,4
3750552,1
3750631,15
3750651,53
3750705,39
3750810,11
3750815,25
3751123,182
3753634,1
3754265,11
3754354,5
3754453,21
3754514,5
3754588,7
3754634,4
3754725,4
3754801,6
3754877,5
3754885,100
3754942,2
3754972,6
3754996,26
3755102,13
3755116,7
3755141,9
3755172,3
3755281,68
3755433,11
3755447,7
3755515,11
3755689,16
3755758,10
3755759,11
3755891,1
3755974,12
3756034,4
3756065,23
3756071,1
3756076,7
3756080,6
3756134,25
3756281,1
3756433,1
3756455,4
3756492,15
3756784,27
3756846,1
3757086,1
3757491,13
3757787,1
3757799,35
3757900,20
3758155,2
3758312,10
3758516,7
3758517,29
3758552,16
3758590,2
3758747,24
3758830,51
3759334,2
3759369,8
3759537,100
3759625,62
3760993,8
3761599,25
3761747,9
3761817,21
3761935,14
3761966,12
3762098,11
3762122,6
3762177,19
3762266,1
3762274,6
3762310,14
3762382,7
3762657,5
3762820,49
3762920,3
3762975,39
3762986,6
3763035,9
3763103,8
3763131,6
3763289,9
3763417,9
3763628,75
3763695,175
3763729,9
3763778,16
3763812,9
3763823,15
3763912,48
3764032,1
3764106,304
3764508,47
3764604,1
3764665,6
3764824,1
3764901,13
3765084,51
3765200,3
3765597,23
3765895,67
3766781,4
3766899,10
3767108,2
3767227,6
3767288,33
3767339,10
3767536,62
3767554,7
3767607,27
3767809,34
3767893,1
3768000,47
3768011,11
3768021,7
3768164,27
3768212,4
3768238,1
3768312,2
3768417,17
3768525,5
3768746,15
3768749,10
3768806,4
3768934,13
3769023,3
3769074,10
3769142,30
3769191,8
3769277,13
3769297,4
3769360,2
3769370,16
3769401,6
3769402,19
3769501,11
3769530,16
3769626,14
3769649,83
3769711,5
3772017,23
3772048,3
3772082,34
3772083,12
3772087,22
3772225,12
3772245,11
3772307,1
3772362,54
3772402,4
3772425,1
3772447,23
3772448,3
3772453,8
3772461,5
3772529,12
3772662,4
3772676,32
3772969,2
3772981,11
3773019,22
3773066,3
3773228,61
3773267,15
3773307,4
3773322,49
3773394,3
3773433,11
3773468,1
3773575,3
3773597,59
3773630,7
3773654,20
3773655,14
3773692,2
3773815,14
3773834,1
3773997,8
3774023,2
3774051,4
3774202,34
3774266,3
3774359,23
3774388,5
3774397,4
3774510,2
3774574,1
3774619,1653
3774861,6
3774985,7
3775073,6
3775104,16
3775211,208
3775335,23
3775519,16
3775749,10
3775861,17
3776148,2
3776159,3
3776260,5
3776364,8
3776406,2
3776495,48
3776576,3
3776629,66
3776893,9
3777118,19
3777174,6
3777208,12
3777250,49
3777273,2
3777370,16
3777395,13
3777421,7
3777422,74
3777467,28
3777488,76
3777490,24
3777753,4
3777759,2
3777819,24
3777844,1
3777913,8
3778088,3
3778202,1
3778447,3
3778869,5
3778877,12
3778898,10
3778988,1
3779189,1
3779343,21
3779511,7
3779524,54
3779575,4
3779948,145
3781028,44
3781056,3
3781091,9
3781214,3
3781244,1
3781259,42
3781554,4
3781634,45
3782039,3
3782456,14
3782461,2
3782510,235
3782586,1
3782614,8
3782640,10
3782892,1
3782907,11
3782948,3
3783030,12
3783095,18
3783166,19
3783171,42
3783233,12
3783266,11
3783285,20
3783332,4
3783431,25
3783515,42
3783567,4
3783706,5
3783727,8
3783780,22
3783894,3
3783922,4
3784186,11
3784223,2
3784510,1
3784699,6
3784905,1
3785310,26
3785705,3
3786086,12
3786100,2
3786151,3
3786218,3
3786324,79
3786526,9
3786600,4
3786712,3
3786772,2
3786804,3
3786864,5
3786896,12
3786931,5
3787113,4
3787125,54
3787199,7
3787918,26
3788122,10
3788280,20
3788338,4
3788386,3
3788397,4
3788423,24
3788457,1
3788471,43
3788516,5
3788612,15
3788694,16
3788796,2
3788800,28
3788835,1
3788842,41
3788873,7
3788880,16
3788904,12
3788905,7
3788921,6
3788927,36
3789100,2
3789114,4
3789190,14
3789197,15
3789220,1
3789232,12
3789295,6
3789420,10
3789430,3
3789467,3
3789669,37
3789788,9
3789808,24
3789859,2
3789902,1
3789965,61
3790107,19
3790140,7
3791282,39
3791935,5
3792305,1
3792487,57
3792504,10
3792593,4
3793006,5
3793008,40
3793120,5
3793192,14
3793444,5
3793551,33
3793617,93
3793771,1
3793912,20
3793944,3
3793967,9
3793986,12
3793999,1
3794011,1
3794012,14
3794015,32
3794029,1
3794077,31
3794114,1
3794148,7
3794239,157
3794744,6
3794938,1
3794996,20
3795081,5
3795099,2
3795100,3
3795135,3
3795139,73
3795209,23
3795302,8
3795331,77
3795407,1
3795535,17
3795796,9
3795921,1
3795941,3
3795981,13
3796175,2
3796272,10
3796292,200
3796497,4
3796582,1
3796592,37
3796606,4
3796607,31
3796886,5
3796928,23
3797898,24
3797972,3
3797979,1
3798072,2
3798176,195
3798206,1
3798262,1
3798270,68
3798463,6
3798502,6
3798617,3
3798658,27
3798706,10
3798726,31
3798777,1
3798815,17
3798821,7
3798835,1
3798890,4
3798894,12
3798955,9
3798985,1
3798993,11
3799018,9
3799212,20
3799241,5
3799267,23
3799277,5
3799423,1
3799559,5
3799673,13
3799912,32
3800161,9
3800193,8
3800234,13
3800405,1
3800630,24
3800702,26
3800705,27
3800905,32
3801005,11
3801020,1
3801175,15
3801979,52
3802118,3
3802317,17
3802613,6
3803012,1
3803038,101
3803575,26
3803632,79
3803848,1
3803931,1
3803978,4
3804412,3
3804530,11
3804566,2
3804665,6
3804683,6
3804907,9
3804921,32
3804975,98
3805130,39
3805633,27
3805635,9
3806122,1
3806493,63
3806849,3
3807060,25
3807226,2
3807315,20
3807350,1
3807596,12
3807656,50
3807723,5
3807771,47
3807862,23
3807865,2
3807903,2
3807961,20
3807977,18
3807984,15
3808043,11
3808065,34
3808091,11
3808217,5
3808242,4
3808341,1
3808353,16
3808468,1
3809504,2
3809767,7
3810374,3
3810633,33
3810664,48
3810780,24
3810813,11
3810895,7
3810919,18
3810927,2
3810966,25
3811078,8
3811110,16
3811189,15
3811213,4
3811221,5
3811226,23
3811279,28
3811307,12
3811335,69
3811382,47
3811407,1
3811418,1
3811447,2
3811485,10
3811536,7
3811570,8
3811693,1
3811694,3
3811771,21
3811901,2
3811903,3
3811985,2
3811992,8
3812066,13
3812126,1
3812203,2
3812252,1
3812266,1
3812707,6
3813113,6
3813196,18
3813198,31
3813273,10
3813331,3
3813333,2
3813488,11
3813503,8
3813575,24
3813709,26
3813837,5
3813876,21
3813970,1
3814046,2
3814087,29
3814125,43
3814190,5
3814194,11
3814321,18
3814403,3
3814411,4
3814413,13
3814456,31
3814561,42
3814572,25
3814691,4
3815284,1
3815798,7
3815874,46
3816018,8
3816071,9
3816083,5
3816274,6
3816320,13
3816364,7
3816403,21
3816610,2
3816673,97
3816749,3
3816774,93
3816823,1
3816924,2
3816973,2
3817061,2
3817118,1
3817309,18
3817441,1
3817510,4
3817658,10
3817696,3
3817829,12
3818014,63
3818448,16
3818495,44
3818644,21
3818724,9
3818736,1
3818783,50
3818799,8
3818832,1
3818850,13
3818871,3
3819010,6
3819223,21
3819452,7
3819560,2
3819630,4
3820262,10
3820263,19
3820421,26
3820486,2
3820643,19
3820831,1
3821007,267
3821257,18
3821284,12
3821904,26
3822095,30
3822211,2
3822299,11
3822350,2
3822449,1
3822486,10
3822490,16
3822550,50
3822583,5
3822590,29
3822629,3
3822815,8
3822830,70
3822911,8
3823320,4
3824030,1
3824345,17
3824383,4
3824530,17
3824531,4
3824544,2
3824628,9
3824893,21
3825307,26
3825599,5
3825636,13
3826095,18
3826202,11
3826321,1
3826409,18
3826449,2
3826463,1
3826523,7
3826527,10
3826576,13
3826620,28
3826694,11
3826732,4
3826810,7
3826819,6
3826980,8
3826990,46
3826993,9
3827071,8
3827236,1
3827314,35
3827338,2
3827612,5
3827709,24
3828008,39
3828051,12
3828192,11
3828232,9
3828331,32
3828410,11
3828445,8
3828543,7
3828694,5
3828798,5
3828809,3
3828839,3
3828921,9
3828932,7
3829020,9
3829036,18
3829283,3
3829452,15
3829715,8
3829778,15
3829800,5
3829875,16
3829939,9
3829942,19
3830396,10
3830563,34
3830708,2
3830709,13
3830797,76
3831273,4
3831412,9
3831436,29
3831614,3
3831909,68
3832211,11
3832621,5
3832907,17
3832967,7
3833242,1
3833252,33
3833521,16
3833806,12
3833815,31
3833826,41
3833992,6
3834335,39
3834412,12
3834510,48
3834628,2
3835387,61
3836511,68
3837276,1
3837364,2
3837741,27
3838103,4
3838172,1
3838247,6
3838398,156
3838414,13
3838486,43
3838661,36
3838880,42
3838929,9
3839024,75
3839074,8
3839083,9
3839186,2
3839321,4
3839345,6
3839411,3
3839648,1
3839973,1
3839979,59
3840088,5
3840333,1
3840432,1
3840510,27
3841049,1
3841425,1
3841665,3
3841669,2
3841674,4
3841675,12
3841749,2
3841873,28
3841962,1
3842359,3
3842377,4
3842396,1
3842567,7
3842769,29
3843329,5
3843361,56
3843521,3
3843678,578
3843757,6
3844055,9
3844158,2
3844330,1
3844726,23
3844911,8
3844983,1
3845343,7
3845930,40
3845946,9
3845997,54
3846138,11
3846202,11
3846210,7
3846285,2
3846292,18
3846703,25
3847111,4
3847386,4
3847523,27
3847686,5
3847720,10
3847734,4
3848050,10
3848241,1
3848395,4
3848925,6
3849320,51
3850014,13
3850570,6
3850573,48
3850619,9
3851120,10
3851217,6
3852336,7
3852694,5
3852762,45
3852930,6
3853022,5
3853440,10
3853513,1
3853611,6
3853699,7
3853741,11
3853793,4
3853906,9
3854006,8
3854028,9
3854177,8
3854310,7
3854362,76
3854441,58
3854572,4
3854680,1
3854837,11
3855036,1
3855064,12
3855119,13
3855418,25
3855788,3
3855941,29
3855956,3
3855987,1
3856179,4
3856372,6
3856420,1
3856561,14
3856565,1
3856911,9
3857006,279
3857014,9
3857189,13
3857350,11
3857597,9
3857915,3
3857964,19
3858287,1
3858320,43
3858497,39
3858504,48
3858720,6
3858733,37
3858734,3
3859172,6
3859177,31
3859199,8
3859367,5
3859676,1
3859767,14
3859827,15
3859977,4
3860370,4
3860661,5
3861128,5
3861190,16
3861455,93
3861746,151
3862585,12
3863306,1
3863485,2
3863750,2
3863835,11
3863898,10
3863921,7
3864121,19
3864355,4
3864426,10
3864434,36
3864522,1
3864732,54
3864794,3
3864916,15
3865060,34
3865649,3
3865661,1
3865751,1
3865768,8
3865851,4
3865872,2
3865892,10
3865895,11
3865997,7
3866022,5
3866092,1
3866115,1
3866166,10
3866216,16
3866387,6
3866554,39
3866561,10
3866563,4
3866601,5
3867066,14
3867166,21
3867242,1
3867329,2
3867357,13
3867412,1
3867490,4
3867703,4
3867740,26
3867760,3
3867852,1
3867893,1
3867932,7
3867984,2
3868021,3
3868252,21
3868318,7
3868345,2
3868364,2
3868384,4
3868467,11
3868958,9
3869107,2
3869346,5
3869522,24
3869659,8
3869715,1
3869747,12
3869779,11
3869790,30
3869863,3
3870050,1
3870091,11
3870289,1
3870363,2
3870364,6
3870367,22
3870373,21
3870374,11
3870381,3
3870392,24
3870397,2
3870611,26
3871059,1
3871615,17
3872464,3
3872467,18
3872932,6
3873015,8
3873019,82
3873022,19
3873345,39
3873402,24
3873497,30
3873498,4
3873516,34
3873544,1
3874025,3
3874027,9
3874178,3
3874190,6
3874437,6
3874518,44
3874532,3
3874590,9
3874646,2
3874834,6
3874867,10
3874970,15
3875239,9
3875265,100
3875282,26
3875285,38
3875297,4
3875301,19
3875414,11
3875491,3
3875501,28
3875502,7
3875563,5
3875612,1
3875619,1
3875638,38
3875667,935
3875758,9
3875782,6
3875912,10
3876038,63
3876146,7
3876204,8
3876264,4
3876633,17
3876735,12
3876779,25
3876924,4
3877180,29
3877209,2
3877259,3
3877303,1
3877351,18
3877552,15
3877642,21
3877896,11
3878218,21
3878273,18
3878280,45
3878438,2
3878459,25
3878502,3
3878608,7
3878760,18
3878868,47
3878943,20
3879489,4
3879894,6
3879898,9
3879956,3
3880069,1
3880266,5
3880267,5
3880352,27
3880390,5
3880459,32
3880461,36
3880647,16
3880800,9
3880943,5
3880973,9
3881023,3
3881091,89
3881163,4
3881286,9
3881433,1
3881691,47
3881698,12
3881779,32
3881842,2
3881855,40
3881887,5
3881976,34
3881982,37
3882020,27
3882021,2
3882209,3
3882267,2
3882281,5
3882283,1
3882301,1
3882676,4
3882706,133
3882770,23
3882776,15
3882803,17
3882908,15
3883049,7
3883059,1
3883166,15
3883276,10
3883531,3
3883863,2
3883921,25
3884060,15
3884114,18
3884720,7
3884729,63
3884740,1
3885068,54
3885110,2
3885239,82
3885248,12
3885314,5
3885391,11
3885473,12
3885549,6
3885858,9
3886006,37
3886008,1
3886267,5
3886293,373
3886397,167
3886455,1
3886544,14
3886766,5
3887024,55
3887071,13
3887219,212
3887340,16
3887372,181
3887495,26
3887553,3
3887600,48
3887910,24
3888081,6
3888144,5
3888282,20
3888331,10
3888410,2
3888734,27
3889724,2
3889857,1
3889885,1
3889899,6
3889942,12
3889984,23
3890057,16
3890062,19
3890079,7
3890296,11
3890403,28
3890432,6
3890481,10
3890534,49
3890581,4
3890864,5
3892185,24
3892457,11
3892540,2
3892753,123
3893389,46
3893438,2
3893589,7
3893809,1
3893963,7
3894306,1
3894443,12
3895049,10
3895221,6
3895437,1
3895987,4
3895988,1
3896005,11
3896084,16
3896102,8
3896172,37
3896204,72
3896226,1
3896313,3
3896546,15
3896635,3
3896700,7
3896923,4
3897055,5
3897130,25
3897490,14
3897574,3
3897692,1
3897877,7
3897905,12
3897943,65
3898046,37
3898173,5
3898177,44
3898396,13
3900446,1
3900527,17
3900782,3
3901123,8
3901213,12
3901278,2
3901343,4
3901636,16
3901756,4
3901780,30
3901880,5
3901964,19
3902061,16
3902139,5
3902249,40
3902528,14
3902579,1
3902591,4
3902670,14
3902728,13
3902839,3
3902898,5
3903026,10
3903028,3
3903250,71
3903266,22
3903447,1
3903848,19
3904058,2
3904071,4
3904099,97
3904240,71
3904512,5
3904576,4
3904588,8
3905027,34
3905107,3
3905178,40
3905186,59
3905623,2
3905635,24
3905660,50
3905710,1
3905749,7
3905856,16
3905857,2
3905910,2
3905912,12
3905925,36
3906030,4
3906044,2
3906181,3
3906245,4
3906406,4
3906509,1
3906602,19
3906800,2
3909529,2
3910159,1
3910594,1
3911205,81
3911391,2
3911690,23
3911973,1
3913587,4
3913694,10
3914120,79
3915094,9
3916027,15
3916160,59
3916282,3
3916532,2
3916664,1
3916902,2
3918342,15
3919262,1
3919430,12
3919641,2
3919645,3
3919766,5
3919790,6
3920333,16
3920477,24
3920498,14
3920516,9
3920600,53
3921041,2
3921103,130
3921338,11
3921568,1
3921617,1
3922037,1
3922124,27
3922412,17
3922587,4
3922769,15
3922789,6
3923826,2
3923905,6
3923915,17
3923916,5
3923945,3
3924043,20
3924204,6
3924320,11
3924545,1
3924641,7
3924987,27
3925030,18
3925158,9
3925203,4
3926064,13
3926260,37
3926336,4
3926575,11
3926608,5
3926912,139
3927344,25
3927848,2
3928013,11
3928194,9
3928233,70
3928234,21
3928236,8
3928237,30
3928355,10
3928450,15
3928638,19
3928643,42
3928864,39
3929175,24
3929547,3
3929876,7
3930079,9
3930183,1
3930301,75
3930509,1
3930600,3
3930613,81
3930702,11
3930772,5
3930884,7
3931036,26
3931096,111
3931143,5
3931189,1
3931309,24
3931405,1
3931410,1
3931478,7
3931969,177
3932768,10
3933530,8
3933609,4
3934078,1
3934136,3
3934272,6
3934301,11
3934478,33
3934566,8
3934736,9
3935189,2
3935639,177
3935653,7
3935679,2
3936984,21
3937992,4
3938051,8
3938155,9
3938192,2
3938400,93
3938431,7
3938858,1
3939338,17
3939434,1
3939448,13
3939454,1
3940514,3
3940534,5
3940605,27
3940775,5
3940813,1
3940918,27
3940971,18
3940975,33
3941145,11
3941471,15
3941581,9
3941661,1
3941686,2
3941772,22
3941779,3
3941905,9
3942099,64
3942115,47
3942279,12
3942330,94
3942583,8
3942652,15
3942758,7
3942927,24
3942980,36
3943325,14
3944280,2
3944349,7
3944479,3
3944598,16
3945466,30
3945633,1
3945721,1
3945737,24
3945782,29
3945840,32
3945841,6
3945842,9
3945890,2
3946005,6
3946133,11
3946141,12
3946242,2
3946332,3
3946470,27
3946683,14
3946775,29
3946784,6
3946830,12
3947173,11
3947196,44
3947316,7
3947395,25
3947414,3
3947415,6
3947424,15
3947437,23
3947500,7
3947550,1
3947576,30
3947692,47
3947735,25
3947771,4
3947960,11
3948012,28
3948038,2
3948168,49
3948246,4
3948501,4
3948526,19
3948550,13
3948559,15
3948745,5
3949065,1
3949147,2
3949166,4
3949217,11
3949405,14
3949427,27
3949578,25
3949591,11
3949610,106
3949950,16
3950346,1
3950364,21
3950375,3
3950656,59
3950658,2
3950885,10
3950947,3
3950964,28
3951205,5
3951330,3
3951391,261
3951512,13
3951697,2
3951719,17
3951734,2
3951814,34
3951854,7
3952295,267
3952451,29
3953366,36
3953794,124
3953867,12
3953936,18
3954028,4
3954320,137
3954329,23
3954413,1
3954454,24
3954542,3
3954581,7
3954657,2
3954660,3
3954721,97
3954736,3
3954762,2
3954770,5
3954771,1
3954852,1
3955007,34
3955178,11
3955337,9
3955340,1
3955343,2
3955415,1
3955552,1
3955607,1
3955752,28
3955912,3
3955959,11
3956057,20
3956253,21
3956254,1
3956263,13
3956312,14
3956424,10
3956521,1
3956562,1
3956676,6
3956710,21
3956727,3
3956781,2
3956784,1
3957129,18
3957524,3
3957657,6
3958228,6
3959352,1
3959353,38
3959691,6
3959737,36
3960158,9
3960330,17
3960343,38
3960576,20
3960683,19
3960749,18
3961027,34
3961044,7
3961092,1
3961125,4
3961295,6
3961345,6
3961363,11
3961648,3
3962455,10
3962733,1
3963040,13
3963335,2
3963739,1
3963809,11
3963816,5
3964038,8
3964261,18
3964306,33
3964525,9
3964707,16
3965974,4
3966107,7
3966298,8
3966387,1
3966717,15
3966923,2
3966946,1
3967136,10
3967246,60
3967425,15
3967547,1
3967605,10
3968174,2
3968369,19
3968475,8
3968552,11
3968579,19
3968588,6
3968909,4
3968937,18
3968939,16
3969067,3
3969122,16
3969226,4
3969552,1
3969645,2
3969767,15
3970046,18
3972471,6
3972590,46
3972758,3
3973400,5
3973977,60
3974030,9
3974071,2
3974262,39
3974294,2
3974562,4
3974734,16
3974736,1
3975041,1
3975207,1
3975363,16
3975623,5
3975680,3
3975909,3
3976056,13
3976187,90
3976248,62
3976277,11
3976490,25
3976779,1
3976829,21
3976947,7
3977156,2
3977329,48
3977567,4
3977674,19
3977806,1
3977863,7
3978010,4
3978099,7
3978249,1
3978387,6
3978504,11
3978505,318
3978553,17
3978559,87
3978933,7
3979510,1
3980061,119
3981490,10
3981492,30
3981544,27
3981635,43
3981650,4
3982011,4
3982229,2
3982737,27
3983052,1
3983082,9
3983271,17
3983308,25
3983324,5
3983328,7
3983470,2
3983529,7
3983552,3
3983561,3
3983578,42
3983764,18
3983843,8
3983906,6
3984042,4
3984151,7
3984217,4
3984347,11
3984887,1
3984972,3
3985044,18
3985260,6
3985281,10
3985497,1
3985679,7
3985696,2
3985978,27
3986518,5
3986570,1
3986757,18
3989219,74
3989325,8
3989329,171
3989332,17
3989333,14
3989342,3
3989343,16
3992874,10
3992898,6
3993089,20
3993280,1
3993328,5
3993343,20
3993675,2
3993714,22
3993734,20
3993740,6
3993757,17
3993766,11
3993771,1
3993778,4
3993796,7
3993821,11
3993830,1
3994175,4
3994209,61
3994290,14
3994348,18
3994354,6
3994560,14
3994652,25
3994693,31
3994891,12
3994966,391
3995058,6
3995300,20
3995478,1
3995728,12
3996040,5
3996218,1
3996413,28
3996844,2
3996850,5
3997276,1
3997322,51
3997664,5
3997876,7
3997914,1
3998374,17
3998657,18
3998658,11
3998661,3
3998706,5
3998714,15
3998745,6
3998965,4
3999255,11
3999530,5
3999761,26
3999925,16
4000237,31
4000310,67
4000509,8
4001020,8
4001825,9
4002013,45
4002528,104
4002863,17
4003183,23
4003356,7
4003801,114
4003987,24
4004037,19
4004099,7
4004128,18
4004214,6
4004517,6
4004611,9
4004668,34
4005131,9
4005263,16
4005576,9
4005677,18
4005741,34
4005775,5
4005998,5
4006025,1
4006585,75
4006919,63
4006920,4
4008862,19
4008863,13
4008912,33
4009119,23
4009462,15
4009470,6
4010350,10
4010897,3
4010926,11
4011204,30
4011454,4
4011507,23
4011551,13
4011552,86
4011560,30
4011590,1
4011682,3
4011753,5
4011825,24
4011891,1
4012054,1
4012538,11
4012586,16
4012677,13
4012678,4
4012849,3
4013060,29
4013142,10
4013165,3
4013184,33
4013294,1
4013395,59
4013534,4
4013565,3
4013620,1
4013713,4
4013803,2
4013970,2
4014015,3
4014039,2
4014050,2
4014074,8
4014442,10
4014539,3
4014709,27
4014980,4
4015112,6
4015241,3
4015389,908
4015522,6
4015594,66
4015961,3
4015962,17
4016063,5
4016323,2
4016466,33
4016564,9
4016575,14
4016699,31
4016750,2
4016820,3
4016843,13
4016884,25
4016886,1
4016905,10
4016935,13
4016949,3
4017050,20
4017051,102
4017227,4
4017546,3
4017594,2
4017765,13
4017814,25
4018097,23
4018146,1
4018158,12
4018342,678
4018366,1
4018556,1
4018644,76
4018697,5
4018769,2
4018856,18
4018940,11
4019009,11
4019036,2
4019411,20
4019413,63
4019416,9
4019430,17
4019461,1
4019550,13
4019601,10
4019732,60
4019834,1
4020033,66
4020270,13
4020515,5
4020665,11
4020711,62
4020821,261
4020906,21
4021082,12
4021221,2
4021627,9
4021711,48
4021714,5
4021734,1
4021890,39
4022173,8
4022205,22
4022298,1
4022337,7
4022584,7
4022698,5
4022743,3
4022909,8
4023037,1
4023187,6
4023188,20
4023413,39
4023762,11
4023968,40
4024194,7
4024260,1
4027151,5
4027343,11
4027544,5
4027761,5
4027833,37
4027945,3
4028039,1
4028092,3
4028242,3
4028407,2
4028598,5
4028687,1
4028709,2
4028760,1
4028945,11
4029001,25
4029636,13
4029649,521
4029773,427
4029809,35
4030184,43
4030224,1
4030304,25
4030824,9
4030834,48
4030907,43
4030910,2
4031206,14
4031238,2
4031272,14
4031389,12
4031444,1
4031462,13
4031463,17
4031470,25
4031608,3
4031682,2
4031905,1
4032045,4
4032538,1
4032621,8
4032915,5
4034021,24
4034165,10
4034301,11
4034316,30
4034463,10
4034466,1
4034826,22
4036113,1
4036303,7
4036529,10
4036530,7
4036585,46
4036603,15
4036633,1
4036710,6
4037138,17
4037710,24
4037720,2
4037791,38
4037920,8
4038147,20
4038151,9
4038392,14
4038783,1
4038882,1
4039309,34
4039682,5
4040045,8
4040101,1
4040125,9
4040172,2
4040236,3
4040502,1
4040559,4
4041826,5
4043403,59
4043709,2
4043829,9
4043944,1
4043992,3
4044024,1
4044170,11
4044475,1
4045578,1
4046159,17
4046190,3
4046491,39
4046700,1
4046881,4
4047094,1
4047752,22
4047854,6
4049195,9
4052876,7
4052980,2
4053214,11
4053368,6
4053516,9
4053635,17
4053708,2
4053798,2
4053822,6
4055418,1
4056266,2
4056302,29
4056884,14
4056997,8
4057082,8
4057380,330
4057608,3
4058893,1
4059180,31
4060344,1
4060962,11
4066033,1
4066640,90
4067014,17
4067099,4
4067385,11
4067430,2
4067569,12
4067748,4
4067994,20
4068107,6
4068198,10
4070276,12
4070282,19
4070656,5
4070942,1
4071101,18
4071102,12
4071272,19
4071337,11
4071435,4
4071705,4
4071736,3
4071758,6
4071794,11
4072024,61
4072278,33
4072802,5
4072992,4
4073053,1
4073574,2
4073960,7
4073988,30
4074063,50
4074454,21
4074856,21
