owner_id,fork_count
30512958,2
30513041,13
30513090,1
30513609,1
30513628,31
30513673,12
30513937,16
30514015,1
30514244,1
30514452,10
30514851,3
30515008,2
30515184,2
30515893,6
30516222,16
30516520,1
30517028,4
30517265,1
30517658,2
30517877,2
30518268,4
30518480,9
30518886,1
30519197,21
30519660,4
30519723,1
30520214,1
30520545,5
30520874,3
30523472,8
30524628,3
30524826,32
30525602,5
30525936,3
30526182,1
30526268,1
30529614,9
30529664,2
30530124,13
30530131,22
30530368,1
30530478,1
30530737,1
30530959,1
30530961,1
30531174,22
30531209,1
30531245,2
30531331,2
30531354,4
30531386,7
30531389,5
30531629,5
30531662,2
30531771,1
30531983,2
30532009,10
30532197,1
30532349,3
30532367,2
30532411,1
30532789,4
30532936,1
30533126,18
30533129,2
30534061,1
30534159,9
30534164,4
30534300,3
30534454,1
30534465,2
30534543,2
30534560,3
30534573,5
30535013,1
30535063,5
30535213,1
30535220,1
30535329,24
30535649,24
30535657,2
30536096,1
30536165,16
30536390,30
30537077,1
30537198,1
30537286,1
30537374,1
30537426,10
30537494,1
30537590,1
30537639,15
30537852,64
30537903,2
30538433,7
30538647,2
30538707,2
30538995,3
30539255,3
30539661,2
30539943,2
30540055,12
30540260,5
30540423,2
30540549,3
30540765,3
30540840,1
30541486,9
30541972,3
30541989,2
30542234,2
30542263,1
30542366,5
30542628,1
30542735,8
30542752,2
30543319,14
30543387,13
30544048,3
30544138,1
30544291,17
30544355,3
30544419,7
30544810,8
30545016,1
30545116,1
30545140,2
30545262,7
30545715,4
30545740,2
30545748,1
30545818,3
30545824,5
30545886,3
30546179,1
30546237,4
30546307,2
30546374,4
30546419,1
30547133,1
30547194,8
30547312,7
30547427,1
30547976,2
30548968,4
30549328,1
30549496,7
30549636,6
30549659,6
30549679,3
30549865,42
30551382,2
30552116,1
30552159,2
30552162,4
30552369,8
30552482,1
30552620,4
30552859,2
30553215,4
30553224,160
30553233,1
30553688,7
30553723,9
30554044,9
30554988,5
30555305,1
30555429,2
30555818,1
30556340,5
30556902,9
30556920,2
30556959,5
30557596,22
30557751,21
30558658,3
30558807,25
30558831,1
30559043,3
30560218,3
30560375,1
30561493,4
30561868,2
30561921,24
30563954,2
30564540,2
30564914,2
30565131,62
30565416,9
30565657,11
30565716,11
30566303,4
30567053,11
30567100,2
30567165,10
30567200,6
30567274,1
30568678,1
30568686,5
30568914,2
30569316,4
30569960,20
30570017,4
30570040,23
30570077,20
30570473,3
30570583,6
30570617,1
30570951,13
30571073,3
30571316,5
30571641,3
30571823,1
30571892,1
30571926,4
30572124,13
30572770,17
30572826,1
30572974,3
30573143,3
30573155,9
30573184,27
30573620,4
30573775,6
30574019,5
30574093,1
30574107,25
30575295,1
30575676,1
30575678,1
30575709,1
30575808,7
30575866,1
30575913,16
30576200,7
30576660,1
30576663,29
30576952,7
30577093,2
30577160,1
30577211,2
30577272,3
30578153,13
30578507,2
30578810,2
30578888,1
30579352,1
30579669,8
30580292,3
30581142,1
30582902,1
30583447,2
30583636,4
30583847,13
30583954,1
30583955,1
30584188,2
30584598,1
30584700,15
30584757,16
30584787,1
30584897,3
30584971,2
30584998,1
30585593,106
30585703,1
30585738,22
30585756,3
30585990,4
30586000,3
30586157,7
30586764,14
30586796,1
30586800,8
30586961,1
30587005,1
30587136,1
30587138,1
30587158,2
30587164,3
30587185,8
30587275,11
30587283,9
30587778,2
30587829,3
30588005,1
30588345,2
30588386,1
30588420,6
30588551,14
30588557,1
30588643,3
30588977,6
30589280,2
30589526,1
30589557,2
30590127,4
30590562,1
30590812,1
30591101,10
30591161,1
30591268,1
30591847,3
30591976,6
30592306,1
30592464,2
30592647,3
30592952,2
30593016,2
30593092,2
30593208,1
30593334,1
30593341,22
30593520,1
30593903,6
30594706,8
30594879,31
30594910,1
30595684,2
30596138,7
30598325,3
30598796,3
30599392,2
30599484,2
30599559,4
30599605,2
30599685,2
30599884,1
30599897,1
30599973,2
30600036,2
30600118,40
30600361,1
30600366,1
30600427,4
30600834,4
30601054,1
30601147,2
30601159,3
30601275,1
30601560,15
30601645,5
30601703,1
30602089,1
30602099,1
30602202,1
30602363,14
30602739,1
30603139,17
30604199,1
30604389,41
30604590,38
30604866,2
30605538,1
30605731,17
30605880,1
30606046,25
30606060,10
30606094,55
30606235,3
30606337,1
30606814,12
30606952,5
30607053,9
30607160,7
30607792,1
30608457,3
30608660,51
30608847,7
30609034,5
30609497,1
30609685,12
30609701,1
30609747,2
30609832,25
30610042,2
30610069,1
30610209,1
30610438,14
30610457,1
30610503,2
30610725,2
30610758,13
30610781,1
30610839,1
30610851,23
30610950,5
30611051,1
30611195,30
30611257,6
30611370,2
30611430,1
30611481,1
30611517,11
30611557,7
30611865,3
30611926,17
30611974,7
30612028,64
30612045,5
30612077,27
30612138,25
30612258,2
30612639,24
30612693,7
30613144,1
30613289,14
30613587,7
30613589,2
30613609,1
30613938,1
30614203,6
30614530,1
30614537,1
30614666,2
30614819,1
30615213,22
30615426,7
30615519,1
30615695,1
30615868,25
30615893,35
30616047,31
30616119,9
30616211,1
30616676,1
30617380,5
30617848,13
30619126,3
30619230,19
30621036,10
30621113,8
30621148,14
30621321,1
30621324,1
30621516,2
30621546,2
30621548,2
30621711,2
30621764,4
30621865,1
30621944,8
30621945,4
30622046,1
30622049,1
30622270,15
30622893,2
30622995,4
30623320,1
30623399,1
30623804,30
30624130,9
30624166,2
30624625,1
30624938,1
30625019,36
30625091,5
30625097,1
30625371,1
30625858,3
30625963,1
30626034,2
30626381,1
30626383,1
30626512,4
30627523,15
30627580,2
30627721,1
30628115,1
30628158,34
30628320,1
30628365,1
30628464,3
30628544,11
30628714,1
30628895,7
30629988,3
30630225,4
30630249,1
30630338,4
30630515,1
30630713,1
30630943,77
30631538,56
30631957,1
30633117,9
30633181,11
30633202,1
30633215,2
30633363,2
30635915,2
30637104,4
30637701,5
30638016,6
30638281,2
30638308,4
30638473,3
30638550,1
30638912,1
30638982,15
30639034,1
30639113,1
30639380,1
30639385,1
30639920,14
30640062,4
30640214,1
30640260,1
30640328,1
30640329,2
30640804,3
30641192,1
30641225,1
30641599,21
30641726,1
30642309,1
30642529,1
30642533,9
30642555,29
30642614,3
30642741,1
30642780,1
30642847,4
30643083,3
30643153,3
30643309,1
30643314,20
30643389,1
30643697,8
30643702,9
30643731,1
30643742,11
30644628,2
30644644,3
30644782,130
30644845,31
30644934,1
30645539,3
30645574,9
30646155,2
30646406,1
30646476,1
30646729,100
30647832,9
30647958,1
30648048,57
30648182,6
30648249,7
30648409,7
30648471,9
30648523,11
30648544,3
30648719,3
30648803,1
30648980,66
30649324,19
30649330,25
30649427,6
30649678,1
30649767,1
30650466,2
30650667,2
30650672,1
30651243,3
30651315,2
30651406,3
30653749,3
30654175,9
30656264,24
30656831,17
30657033,1
30657144,9
30657541,40
30657556,2
30657876,1
30658073,1
30658081,29
30658198,5
30658215,3
30658541,9
30658570,12
30658734,1
30658823,2
30659098,3
30659583,460
30659902,1
30660111,2
30660244,4
30660347,1
30660694,95
30661102,1
30661174,1
30661220,10
30661477,1
30661521,5
30661864,2
30661919,4
30661938,5
30661942,1
30662001,1
30662276,1
30662706,1
30662862,8
30663099,7
30663582,3
30663660,4
30663663,1
30663731,1
30663758,1
30663822,1
30664441,4
30664868,2
30664987,3
30665032,6
30665050,1
30665308,13
30666214,4
30666271,2
30666657,10
30666857,9
30667064,1
30667299,2
30667687,9
30667730,2
30667949,8
30668122,1
30668387,2
30668658,1
30668672,2
30668739,16
30668798,3
30668916,6
30669214,4
30670316,2
30673826,35
30674392,1
30674714,1
30674919,1
30675010,1
30675084,4
30675247,2
30675257,1
30675266,2
30675568,5
30675651,1
30675665,2
30675700,2
30676169,4
30676330,9
30676386,2
30676664,1
30676869,6
30676877,32
30677052,19
30677086,11
30677280,18
30677461,6
30677478,1
30677495,5
30677502,9
30677646,2
30677764,2
30677776,23
30677950,8
30678223,8
30678231,2
30678317,10
30678608,2
30678691,4
30678877,1
30678920,4
30678976,5
30679239,1
30679432,1
30679541,1
30679577,7
30679616,8
30679676,5
30679861,4
30679882,3
30679941,2
30679965,3
30680108,4
30680246,1
30680352,25
30680873,6
30680923,2
30681191,9
30681349,24
30681430,5
30681437,1
30681813,1
30681849,1
30682216,2
30682354,12
30682382,11
30682548,3
30682577,1
30682898,1
30683155,9
30683617,45
30684631,1
30684805,2
30685458,2
30685545,2
30685819,1
30685976,6
30687694,20
30688510,1
30689420,2
30690187,2
30691223,3
30691811,11
30691888,1
30691975,1
30692050,8
30692155,2
30692220,1
30692237,4
30692347,11
30693081,88
30693136,1
30693168,8
30693235,1
30693592,2
30693645,1
30694957,11
30695428,14
30695531,1
30695674,54
30696263,1
30696308,21
30696435,2
30696489,4
30696698,8
30696715,8
30696879,2
30696926,1
30696943,2
30697048,52
30697324,5
30697388,2
30697494,3
30697682,18
30697722,6
30697842,1
30697887,3
30698377,7
30698403,21
30698446,1
30699159,2
30699307,13
30699385,13
30699453,2
30700353,1
30700413,2
30700482,31
30700910,4
30700941,5
30701165,1
30701261,4
30701547,24
30701833,1
30702221,2
30702362,86
30702419,3
30703006,36
30703744,2
30703827,10
30703846,40
30704582,1
30704808,2
30706061,1
30707238,12
30707323,1
30707435,7
30707477,4
30707861,3
30707988,3
30708171,2
30708181,4
30708230,1
30708432,4
30708542,1
30708818,9
30708989,2
30709135,34
30709137,1
30709211,1
30709239,1
30709414,10
30709532,1
30709598,10
30709696,1
30709810,1
30710235,2
30710331,1
30710340,2
30710396,1
30710424,7
30710677,1
30710686,1
30710728,3
30710924,2
30711019,5
30711117,14
30711172,4
30711236,16
30711499,6
30711606,3
30711737,67
30711804,2
30711859,1
30712597,2
30712607,3
30712629,2
30712885,29
30713049,3
30713515,12
30713553,87
30713707,4
30713799,15
30714033,1
30714098,1
30714149,1
30714454,2
30714611,3
30714755,3
30715587,11
30716613,1
30717339,2
30717828,1
30717900,19
30717988,82
30717989,10
30718022,3
30718031,2
30718088,2
30718131,2
30718328,2
30718382,2
30718520,16
30718597,32
30718726,1
30718766,18
30718776,3
30718830,2
30718935,19
30718999,1
30719116,1
30719137,4
30719193,2
30719237,2
30719360,2
30719392,11
30719404,8
30719753,7
30719764,1
30719780,2
30719830,1
30719854,1
30719988,68
30720147,1
30720266,13
30720367,7
30720429,4
30720443,3
30720646,1
30720687,22
30720705,39
30720905,3
30720945,1
30720989,1
30721682,6
30721710,72
30721931,1
30722384,62
30722405,29
30722406,1
30722574,19
30722675,27
30722811,4
30722862,1
30723235,3
30723302,2
30723473,2
30723505,9
30723646,9
30724244,2
30724391,1
30724441,24
30724523,2
30724538,8
30724695,2
30725420,11
30725993,8
30727994,1
30728639,5
30729506,17
30729826,3
30730160,4
30730205,1
30730251,1
30730463,1
30730541,2
30730999,5
30731092,1
30731200,17
30731421,12
30731434,1
30732103,2
30732158,1
30732281,2
30732422,3
30732449,2
30732743,1
30733050,1
30733104,2
30733252,2
30733531,1
30733648,4
30734140,1
30734397,4
30734512,31
30734674,2
30734705,4
30734854,18
30734919,2
30735060,1
30735217,1
30735224,24
30735356,3
30735371,9
30735681,1
30735731,2
30735814,1
30736194,1
30736263,2
30736313,22
30736467,1
30736506,11
30736711,2
30736994,7
30737449,13
30737483,14
30737659,35
30738079,48
30738467,3
30739480,11
30739552,11
30739632,8
30739714,31
30740058,1
30740151,3
30740316,5
30740460,18
30740590,1
30741002,1
30741011,5
30741918,4
30741977,6
30742551,4
30742660,11
30743822,6
30744372,3
30748526,1
30748635,18
30748641,6
30749039,2
30749084,6
30749183,1
30749203,6
30749371,2
30749377,1
30749466,2
30749498,15
30749510,9
30749535,2
30749815,1
30750130,5
30750625,33
30750708,150
30750801,8
30751281,14
30751701,1
30751721,5
30751932,10
30752074,2
30752150,3
30752285,4
30752694,2
30752774,3
30752949,2
30752965,3
30753038,1
30753389,1
30753688,5
30753690,1
30753906,5
30753998,47
30754266,8
30754347,15
30754534,7
30754900,16
30754973,6
30755199,1
30755480,16
30755795,20
30755849,1
30755926,1
30756229,3
30756234,2
30756475,2
30756671,2
30757449,4
30757458,115
30757862,1
30757903,11
30758290,60
30758328,2
30758439,7
30758617,8
30758677,1
30758698,3
30759062,3
30759592,3
30759598,74
30759700,5
30759893,14
30760059,3
30760118,1
30761395,9
30761647,17
30761654,2
30761655,1
30762014,20
30762113,2
30762178,11
30762366,1
30762427,11
30763011,2
30763518,24
30763569,40
30763572,1
30763806,87
30763850,14
30764203,1
30764212,51
30764389,1
30765461,1
30765714,3
30765968,6
30766025,1
30766189,2
30767320,1
30767372,14
30767876,6
30768524,8
30768689,3
30769373,1
30771294,2
30771427,2
30771856,1
30772182,3
30773162,1
30773560,30
30773689,1
30774170,2
30774311,1
30775169,3
30775253,4
30775344,3
30775542,26
30776403,2
30776477,1
30776663,2
30777236,1
30777808,1
30777888,4
30777910,9
30778168,1
30778371,2
30778755,27
30779204,1
30779313,2
30779423,1
30779460,1
30779712,1
30780219,2
30780413,8
30780508,1
30780516,2
30780968,1
30781324,1
30781382,3
30781437,2
30781859,2
30781955,1
30782262,6
30782341,1
30782370,2
30783115,2
30784785,21
30785019,7
30785023,1
30785277,1
30786756,5
30787463,3
30787549,16
30788255,1
30788284,2
30788551,7
30789091,22
30789313,17
30790086,2
30790258,9
30790273,3
30790448,20
30790837,2
30791214,4
30791225,3
30791289,2
30791341,12
30791375,1
30791475,1
30791640,5
30791834,10
30791968,2
30792012,139
30792070,2
30792125,1
30792179,2
30792308,2
30792415,21
30792510,24
30792651,1
30792861,3
30792932,6
30794103,31
30794195,1
30794274,3
30794280,3
30794376,42
30794753,16
30794767,10
30795622,12
30795800,3
30796298,3
30796373,4
30796535,2
30796774,1
30796804,3
30797058,3
30797070,1
30797201,1
30797851,20
30798174,2
30799333,2
30799491,4
30800117,10
30800133,1
30800500,5
30800885,3
30803084,3
30803704,1
30804099,1
30807983,7
30809627,8
30810064,3
30810121,1
30810338,1
30810440,109
30810653,1
30810744,1
30810809,2
30811027,24
30811071,1
30811186,2
30811508,1
30811582,2
30811692,2
30812825,10
30812969,4
30813033,1
30813066,1
30813308,8
30813309,5
30813362,6
30813696,4
30813840,2
30813901,2
30813930,1
30814058,3
30814142,2
30814545,1
30814547,3
30814597,2
30814630,2
30814761,1
30814863,3
30814977,1
30815037,1
30815095,1
30815393,1
30815545,4
30815718,1
30815732,21
30815842,6
30816068,8
30816979,2
30817023,8
30817084,1
30818068,8
30818298,9
30818347,6
30818430,1
30818836,5
30819109,5
30819258,2
30819394,2
30819836,4
30820643,2
30821886,1
30821984,1
30822269,10
30824233,5
30825014,2
30825521,2
30826029,4
30826470,3
30826503,25
30826667,5
30826775,1
30826914,6
30826932,3
30827004,1
30827087,5
30827124,2
30827250,10
30827265,2
30827280,2
30827495,20
30827707,5
30827750,1
30827950,2
30828021,2
30828255,4
30828373,2
30828448,4
30828464,9
30828527,10
30829156,1
30829373,5
30830310,2
30830371,1
30830373,16
30830463,21
30830502,1
30830605,22
30830659,9
30831074,2
30831124,1
30831149,2
30831158,6
30831222,1
30831259,39
30831276,27
30831290,4
30831487,2
30831713,54
30831745,2
30831874,2
30831900,2
30832083,3
30832124,5
30832153,5
30832195,1
30832383,4
30832388,3
30833504,7
30833597,1
30833946,1
30834260,4
30834726,9
30835671,1
30835991,1
30836167,4
30836256,1
30836297,3
30836326,7
30836449,1
30836858,9
30837210,9
30837720,1
30838251,2
30838561,28
30838610,7
30838695,11
30838714,1
30839439,2
30839667,2
30839910,1
30839927,13
30839966,16
30840035,2
30840278,7
30840287,1
30840566,1
30841256,16
30841426,6
30841600,3
30841878,28
30841952,16
30842047,46
30842161,5
30842285,4
30842576,3
30842590,2
30842687,2
30842808,47
30843084,8
30843121,1
30843621,19
30843622,1
30843743,4
30844264,7
30846569,12
30846704,1
30847590,5
30847857,2
30848127,5
30848259,10
30848361,7
30848376,2
30848377,5
30848845,7
30849011,1
30849163,3
30849296,29
30850105,34
30850186,32
30850426,1
30850773,1
30851166,1
30851175,5
30851645,6
30851650,4
30852211,2
30852497,8
30852977,31
30852986,6
30853198,3
30853424,3
30853522,19
30854089,1
30854160,3
30854299,8
30854566,2
30854962,9
30855351,1
30855647,1
30855800,17
30855983,3
30856156,3
30856509,2
30856625,4
30856715,1
30857140,3
30857196,4
30857618,1
30857702,11
30857869,6
30857874,1
30858268,1
30858409,1
30858763,11
30858940,15
30859171,6
30860040,1
30863266,16
30864013,1
30864093,1
30864300,1
30864342,1
30864669,1
30865139,100
30865643,8
30865668,3
30865745,7
30865764,55
30865788,1
30865797,3
30866223,5
30866512,6
30866611,8
30867001,2
30867243,1
30867733,20
30867771,3
30867840,6
30868013,2
30868062,4
30868683,1
30868762,2
30868773,7
30868826,6
30868993,2
30869048,1
30869208,1
30869610,13
30869624,6
30869776,1
30869796,30
30869876,7
30870006,1
30870024,2
30870083,6
30870188,6
30870383,21
30870423,5
30870671,2
30870866,11
30871283,1
30871952,18
30872500,1
30872673,2
30873265,43
30873341,24
30873587,10
30873945,3
30874256,2
30874575,7
30875227,1
30876272,2
30877266,1
30877857,122
30878179,3
30879282,3
30879415,1
30879767,1
30882396,1
30883243,11
30883360,10
30883493,5
30883694,2
30884080,1
30884576,1
30884751,6
30884790,12
30884970,3
30885116,2
30885197,33
30885302,1
30885372,2
30886055,1
30886531,22
30887293,2
30887345,1
30887786,3
30887865,12
30887872,1
30887993,1
30888350,1
30888438,1
30888723,3
30888778,30
30888905,1
30889229,1
30889311,12
30889347,2
30889425,2
30890250,15
30890323,1
30890326,1
30890345,1
30890699,2
30890799,2
30891334,10
30891342,5
30891575,8
30891603,2
30891964,2
30892600,1
30892896,1
30892973,2
30893212,1
30893978,1
30894612,1
30894764,2
30894773,19
30894880,4
30894896,2
30895148,32
30895219,9
30895290,1
30895645,2
30896001,5
30896446,1
30896574,1
30899717,9
30901961,66
30902753,3
30902967,14
30903017,2
30903221,4
30903315,1
30903395,2
30903536,17
30903598,21
30904442,9
30904973,6
30905024,1
30905244,2
30905442,1
30905689,1
30905875,1
30906087,13
30907510,3
30907704,2
30907727,3
30907834,1
30907946,2
30908118,2
30908161,2
30908189,4
30908258,1
30909050,14
30909147,4
30909231,2
30909462,1
30909519,2
30909576,4
30909628,1
30909770,3
30909788,4
30910583,2
30910777,5
30910825,3
30910975,6
30911037,8
30911915,5
30912878,16
30912903,1
30912976,1
30913402,11
30913486,2
30913678,1
30913709,1
30913727,2
30914050,4
30914060,3
30914208,1
30914496,24
30915253,9
30915475,13
30915589,2
30915629,9
30915715,66
30916003,17
30916634,1
30917671,1
30918180,5
30920962,8
30921396,1
30921457,4
30921599,29
30921797,1
30922174,1
30922437,2
30922567,34
30922668,16
30922705,6
30922981,1
30923217,13
30923518,1
30924049,2
30924223,1
30924543,10
30924842,37
30924874,2
30925686,1
30925944,1
30926238,9
30926950,5
30927095,3
30927118,2
30927463,10
30927482,16
30927747,1
30928220,2
30928435,1
30928615,4
30928838,1
30929124,1
30929456,40
30929729,1
30929865,8
30930440,10
30930690,1
30930860,3
30931078,9
30931257,13
30931391,1
30931463,1
30931510,5
30932627,3
30933002,24
30933047,7
30933056,7
30933206,1
30933285,12
30933331,5
30933893,3
30934283,1
30934341,10
30934531,1
30934740,1
30934880,5
30939498,14
30939581,3
30939631,1
30939972,7
30940113,1
30940164,4
30940178,9
30940179,1
30940215,4
30940227,1
30940248,2
30940548,11
30940805,1
30940870,1
30941051,7
30941157,9
30941251,1
30941283,1
30941494,1
30941614,6
30941615,4
30942094,2
30942105,1
30942128,6
30942180,6
30942294,1
30942313,2
30942364,3
30942965,4
30943119,1
30943216,3
30943246,3
30943344,1
30943354,2
30943377,25
30943704,3
30944053,6
30944248,1
30944349,2
30944522,1
30944654,25
30944750,1
30944788,1
30944947,1
30944978,3
30945359,6
30945377,1
30945418,1
30945456,1
30945549,13
30945860,1
30945923,1
30946182,26
30946436,1
30946566,10
30946737,2
30947425,1
30948000,6
30948041,2
30948846,4
30948877,6
30949064,1
30949215,8
30950126,27
30951432,2
30951824,1
30951961,2
30952262,2
30952562,33
30952786,27
30952788,4
30953197,15
30953588,11
30953676,8
30953684,24
30953747,9
30953763,2
30953886,56
30953922,1
30954130,6
30954219,10
30954328,5
30954729,1
30954866,5
30954873,160
30955023,1
30955070,1
30956109,4
30956272,5
30956298,37
30956423,52
30956701,8
30956702,5
30957031,5
30957109,7
30957242,13
30957328,22
30957440,4
30957554,1
30957618,1
30958022,1
30958117,6
30958181,20
30958273,1
30958326,3
30958357,1
30958364,16
30958473,186
30958578,3
30958866,7
30958867,1
30959414,55
30959491,1
30959859,16
30959923,61
30960215,1
30960216,1
30960523,4
30961472,2
30962431,18
30962720,4
30963160,6
30963350,1
30963540,1
30963930,6
30963956,7
30964733,24
30964815,24
30964921,19
30965250,1
30965794,4
30966195,26
30966324,17
30966655,11
30966972,11
30967008,3
30967263,1
30967428,1
30967870,1
30967911,1
30968117,1
30968182,1
30968347,15
30968349,3
30968405,1
30968409,2
30968529,8
30968714,21
30968737,14
30969132,8
30969161,1
30969313,5
30969360,3
30969368,1
30970016,12
30970041,1
30970914,12
30971342,3
30971497,29
30971815,15
30971926,2
30972728,18
30973809,2
30974543,6
30974566,6
30974630,1
30975049,11
30975058,4
30975151,2
30975417,2
30975496,44
30975705,2
30975797,16
30978377,3
30980862,5
30982492,1
30982695,32
30982709,1
30982836,2
30982878,1
30982967,21
30983111,7
30983807,8
30984714,8
30984799,12
30984864,2
30985245,1
30985275,2
30985564,19
30985819,2
30985821,9
30986056,21
30986168,23
30986246,20
30986584,5
30987360,4
30987559,7
30987972,1
30988090,58
30988205,4
30988304,8
30988507,1
30988607,3
30988617,37
30988638,2
30989048,4
30989707,1
30991119,3
30991946,9
30992017,12
30992279,2
30992733,4
30993207,2
30993262,3
30993496,1
30993777,1
30993979,1
30994066,12
30994194,3
30994637,1
30994665,3
30994676,1
30994803,13
30995114,3
30995312,3
30995403,5
30995933,12
30995990,6
30997349,12
30997423,1
30997916,1
30998942,3
31001964,12
31002001,3
31002304,1
31002458,1
31002603,2
31002668,11
31002860,1
31002918,1
31002998,1
31003355,5
31003677,2
31003835,29
31003905,1
31003957,3
31004040,11
31004325,1
31004915,9
31005023,5
31005237,1
31006132,4
31006358,1
31006362,2
31006474,5
31006481,1
31006511,13
31006671,8
31006944,22
31007158,7
31007318,3
31007525,6
31007741,2
31007865,2
31008223,4
31008507,1
31008513,3
31008697,2
31008906,1
31009014,1
31009291,1
31009316,58
31009492,3
31010061,1
31010548,5
31010855,18
31011270,1
31011913,25
31012000,62
31012287,3
31012332,22
31012482,19
31013046,7
31013549,10
31014176,4
31014189,1
31014232,3
31014450,6
31014822,1
31015012,2
31015369,1
31015441,5
31015554,1
31016121,51
31017812,1
31020348,7
31020492,1
31020545,14
31020901,3
31020910,1
31021267,9
31021280,1
31021292,15
31021384,6
31021399,1
31021408,14
31021417,5
31021531,1
31021550,1
31021620,54
31021717,1
31021812,6
31022168,1
31022307,1
31022388,2
31022409,1
31022450,2
31022540,1
31022992,1
31023328,3
31023401,5
31023681,1
31023722,1
31023904,4
31024278,3
31024307,10
31024422,18
31024428,22
31024654,6
31024666,1
31024859,2
31024884,8
31024911,22
31024969,12
31024986,1
31025204,5
31025442,2
31026021,7
31026292,1
31026485,35
31026509,2
31026614,9
31027009,35
31028045,26
31028058,1
31028160,21
31028351,22
31028392,2
31028437,10
31028594,1
31028599,1
31028938,2
31029057,44
31029803,1
31030331,13
31030371,1
31030718,3
31030843,2
31031022,16
31031457,2
31031846,1
31031996,101
31032333,8
31032726,1
31032844,1
31033306,3
31033531,1
31037614,1
31038260,3
31038693,5
31038734,3
31038739,2
31038772,60
31038777,1
31038831,6
31038866,34
31038913,1
31038918,1
31038924,41
31039054,4
31039266,2
31039321,1
31039932,3
31039972,4
31040045,9
31040316,1
31040487,2
31040526,13
31040771,2
31040862,70
31041086,11
31041122,4
31041135,2
31041147,1
31041314,1
31041481,1
31041662,2
31041674,21
31041785,3
31042232,1
31042382,6
31042544,29
31042583,5
31042654,3
31042660,19
31042691,1
31042745,20
31042781,1
31042837,2
31042874,1
31042927,4
31042947,1
31042992,1
31043166,3
31043302,13
31043328,1
31043481,1
31043667,1
31044320,6
31044329,28
31044382,1
31044434,3
31044472,5
31044603,1
31044746,1
31045057,21
31045173,16
31045447,12
31045489,5
31045686,1
31045882,9
31046116,1
31046488,2
31046579,6
31046700,1
31046968,1
31047020,3
31047022,1
31047172,1
31047416,1
31047493,2
31047534,3
31047684,3
31047687,13
31047757,1
31047868,8
31048084,1
31048401,1
31048544,1
31048551,4
31048670,1
31048696,1
31048744,4
31048758,2
31048777,1
31048889,13
31048940,1
31049292,1
31049318,1
31049722,1
31049825,3
31049833,2
31049989,1
31050090,6
31050459,32
31051070,19
31051392,1
31051519,7
31054213,2
31054905,1
31055096,5
31055255,34
31055565,15
31055802,23
31055905,2
31055917,1
31055954,4
31055970,2
31056011,6
31056027,1
31056067,9
31056292,76
31056302,14
31056304,2
31056337,1
31056421,1
31056427,1
31056638,3
31056734,2
31056794,1
31056795,2
31056845,7
31056857,1
31056950,6
31057581,3
31057585,1
31057586,1
31057849,7
31057926,2
31057982,127
31058227,6
31058297,4
31058358,5
31058430,3
31058441,5
31058446,1
31058587,2
31058601,4
31058692,4
31058707,2
31058824,1
31058849,5
31058927,2
31058988,1
31059026,1
31059114,1
31059535,1
31059568,1
31059842,6
31059962,1
31059974,27
31060161,13
31060436,1
31060470,26
31060512,7
31060521,7
31060530,1
31060556,3
31060598,4
31060602,12
31060748,44
31060766,4
31060954,20
31060995,1
31061061,8
31061080,2
31061208,1
31061312,2
31061586,1
31061691,2
31061889,10
31061978,5
31061990,4
31062024,8
31062027,2
31062286,14
31062325,1
31062583,1
31062637,30
31062752,1
31062775,1
31062846,2
31062921,1
31063085,21
31063095,4
31063305,10
31063387,1
31063410,1
31063619,2
31064005,12
31064120,1
31064218,12
31064973,4
31065041,3
31065133,1
31066007,36
31066050,1
31068926,7
31069797,3
31070600,15
31070608,1
31071093,1
31071354,1
31071426,2
31071471,2
31071526,1
31071539,3
31071700,1
31071893,16
31072076,11
31072209,3
31072236,10
31072243,12
31072427,4
31072479,8
31072607,1
31072653,3
31072682,3
31072727,3
31072904,6
31072988,1
31073181,3
31073216,4
31073359,4
31073441,13
31073618,2
31073900,3
31073995,3
31074346,3
31074460,3
31074585,10
31074775,1
31074844,2
31074875,18
31074959,1
31074983,2
31074987,2
31075077,6
31075116,2
31075243,1
31075382,7
31075528,1
31075591,16
31075657,11
31075751,2
31075929,1
31075999,16
31076190,11
31076301,1
31076466,1
31076494,1
31076554,8
31076709,1
31076718,1
31076734,2
31076875,1
31077138,3
31077606,1
31077725,3
31078083,1
31078199,13
31078530,10
31078715,1
31078786,4
31078910,1
31079254,37
31079714,8
31079808,3
31079863,28
31080008,5
31080401,1
31080413,1
31080808,5
31080845,31
31081100,14
31081597,3
31082568,6
31082573,2
31082927,1
31083056,15
31084185,2
31084442,1
31084727,10
31084959,54
31085487,3
31085803,14
31085861,10
31086057,3
31086081,1
31086139,10
31086303,2
31086327,1
31086464,25
31086614,1
31086630,1
31086769,8
31087012,1
31087015,5
31087073,1
31087077,1
31087120,6
31087304,6
31087311,2
31087352,1
31087571,14
31087864,4
31087902,5
31088226,1
31088560,12
31088954,6
31089386,1
31089875,47
31089980,2
31090163,1
31090299,1
31090557,1
31090562,12
31090652,4
31090760,1
31090984,4
31090994,1
31091107,13
31091149,2
31091175,1
31091196,1
31091246,2
31091624,4
31091679,1
31091989,1
31091992,1
31092218,2
31092273,1
31092375,2
31092670,68
31092817,1
31092835,2
31093132,4
31093240,6
31093271,2
31093478,6
31093564,1
31093898,2
31093899,1
