user_id,star_count
614500,1
616848,11
617092,1
617952,6
618220,8
619610,81
619691,12
620261,3
620780,2
621307,1
621840,37
625156,7
625630,1
627700,1
628167,5
628505,1
629468,3
629604,4
630168,2
631321,1
631873,2
631983,9
631989,2
632986,5
633416,2
633755,26
635170,3
636955,8
639055,2
639442,4
639517,6
640168,1
642000,1
642038,368
642368,2
643051,2
643524,37
644929,1
645435,1
645942,1
646362,18
648178,1
649233,25
650622,26
650787,1
651069,32
651393,1
651793,1
652237,1
652455,1
652968,38
653664,2
656425,1
658332,2
659339,24
659553,1
660638,1
660658,16
660689,7
661356,13
661421,1
661634,1
662764,3
663149,3
664517,1
669660,2
670948,5
672095,5
672130,50
672714,17
672838,2
674706,37
675876,14
675993,2
676272,1
676584,10
677003,9
677890,1
677895,1
680809,1
682206,3
682791,72
683014,4
687816,2
688151,1
688728,6
688942,6
689213,2
689436,1
689646,1
690276,15
690459,3
691010,15
691853,1
693633,5
693838,7
693872,11
693993,1
697000,1
697757,2
699878,6
700072,81
700960,2
701562,1
704590,7
704943,148
705286,580
706610,9
708144,3
711692,46
711789,8
712484,1
713427,3
713953,1
714229,1
714775,43
714822,22
714993,1
718868,2
719442,1
719473,1
719695,4
719724,1
720128,1
721412,5
721631,16
722398,4
723153,2
723541,1
724019,14
724915,4
724929,1
725216,10
725330,3
725555,1
726657,35
727758,4
728036,15
729413,25
729769,19
730806,3
731393,4
732615,3
732889,4
734037,2
734192,32
735116,18
735383,2
735946,2
736420,5
736728,2
736771,1
736879,1
737592,1
739468,28
740840,37
740929,9
741613,71
741977,9
741982,1
743094,4
746707,1
746864,3
747771,8
748531,1
749509,19
753964,4
754291,1
754461,4
755286,3
756299,2
756893,7
757604,7
761890,1
762478,5
762722,1
763027,4
763392,1
763999,2
766017,5
766042,2
766269,1
766595,2
767271,4
768011,2
768727,7
770075,3
770591,5
771423,1
771689,5
771868,11
772101,5
772848,3
772944,4
775481,2
775969,1
776044,2
776178,2
776912,1
777645,1
778507,1
778818,16
779250,1
779493,38
779684,1
780278,6
780670,2
781272,19
782832,3
784317,8
790528,2
791917,1
792172,1
793046,6
793439,5
794452,3
794890,1
794937,1
795069,7
795761,18
799099,9
799130,10
799216,1
800508,3
802365,3
802693,1
805066,20
805366,1
805369,5
805608,33
807506,3
808573,13
811531,3
811561,2
811886,2
812075,23
812290,26
812501,116
812598,1
812619,78
812810,6
814080,41
814294,1
814362,23
816219,1
817159,23
818464,1
818474,1
818478,4
818811,1
818943,7
820736,1
822474,1
825789,1
826759,1
826819,2
827449,5
827618,99
827747,24
828732,286
829572,4
830048,1
831172,53
831691,2
831729,11
833081,2
833961,24
834074,1
834512,1
834633,1
835830,1
835902,2
837137,38
839891,1
840740,13
842203,24
842568,1
844359,55
845638,3
845731,1
847671,6
847775,7
847990,55
848878,5
849702,5
849856,2
854269,3
854778,2
855235,1
855359,2
855641,1
855827,1
856021,3
858300,2
858862,1
858892,4
859941,28
859965,1
861144,1
862873,2
863852,3
866665,3
866843,1
867842,2
868320,12
868478,1
869041,1
869372,8
869919,3
870060,1
872222,1
872458,8
872506,2
875745,1
877151,6
877157,1
877158,5
881155,3
881526,10
881615,100
881669,13
882538,6
883231,22
883517,7
883568,1
883838,7
884150,73
884417,1
884672,11
884853,42
884874,4
886260,1
886827,5
887089,14
887264,2
887437,1
888188,1
888889,2
889158,1
889791,1
890472,44
891687,11
891786,225
892938,1
892979,3
893203,88
894531,2
894765,1
895020,2
895208,1
895245,30
896869,1
897203,33
897498,106
897936,1
898674,6
898783,42
900469,3
900495,4
901599,1
902226,22
903547,1
903719,1
903912,1
905661,1
905862,1
906307,4
906348,1
906788,3
907823,1
908411,3
908494,1
908641,1
909378,1
909598,5
909638,3
911856,6
911951,8
912437,10
912803,1
913294,136
913832,11
914281,5
914378,4
914798,10
914822,517
916447,1
916628,1
916719,1
917818,11
918278,1
919248,19
919452,1
919635,10
920052,1
920224,4
920297,9
920959,83
921780,2
921923,4
922445,1
922503,1
922607,3
922916,48
923160,39
923396,3
923641,3
923689,3
924080,1
924081,6
924200,1
925479,110
925533,3
927047,1
927238,1
927909,2
928598,45
928783,39
929094,1
929328,8
929756,1
929767,2
930280,4
930708,20
930755,43
931227,101
931554,1
931564,77
932627,2
932789,16
932967,1
933008,12
933610,2
933854,3
933913,1
934026,2
934429,7
934451,1
934488,4
934493,1
934503,2
935800,4
936522,20
937087,2
938738,22
939825,14
939893,12
941154,23
942627,2
944775,2
944908,5
945213,9
945249,1
945742,3
946277,1
946304,1
946398,9
946685,2
948021,1
948124,1
948262,18
948447,2
949428,81
949577,3
950568,1
950815,7
952358,1
953236,1
953280,23
955172,15
955493,3
955509,5
956316,2
958968,2
959629,12
961188,19
962243,6
962485,42
962820,2
962995,1
963157,6
963881,20
965073,75
965161,11
965199,17
965529,3
965639,12
966441,24
967917,6
968753,2
968860,1
972166,8
972465,1
972811,88
975281,70
975613,1
976279,9
976746,1
977888,8
978070,1
978111,1
979143,2
980937,1
981211,2
982203,17
982479,1
982624,22
983912,8
984416,1
985512,3
985634,76
987211,1
993064,1
993711,1
994064,6
994892,14
995518,3
998513,2
998544,14
998991,1
999213,3
999421,19
999490,3
999504,4
999666,2
1000506,1
1002023,7
1002452,19
1003076,3
1003258,1
1003647,21
1004034,1
1004614,1
1005206,7
1007403,5
1007735,21
1008359,6
1008630,4
1008962,2
1010135,1
1010809,1
1012901,1
1013665,15
1015403,1
1016197,1
1019334,1
1019611,2
1020507,1
1020638,12
1025087,2
1025259,2
1029570,2
1030364,115
1030799,1
1031460,1
1033467,8
1035525,1
1035781,2
1035959,7
1036094,2
1036456,3
1036543,2
1036751,1
1039194,2
1039195,5
1039754,3
1039808,1
1039842,11
1041768,1
1041986,2
1042645,1
1043098,2
1044526,9
1044732,3
1044835,2
1045018,10
1046274,6
1048955,5
1049067,46
1050210,11
1050890,276
1053527,17
1057486,1
1063125,1
1063892,2
1063900,1
1065096,2
1067147,35
1070180,21
1070237,3
1070709,1
1071672,8
1072554,1
1073271,1
1073684,1
1073790,5
1074843,21
1078822,6
1080282,1
1080557,7
1080569,5
1080908,3
1080909,3
1082078,1
1083628,127
1083808,17
1084525,4
1084790,6
1085670,3
1088612,1
1088635,1
1088639,2
1090630,1
1091846,8
1092750,36
1093657,2
1093663,1
1093962,3
1094152,2
1094446,5
1094791,9
1096804,10
1097732,9
1098487,2
1099227,2
1099974,1
1101977,7
1102934,3
1103957,1
1104383,1
1104934,1
1105042,16
1105972,664
1107189,6
1108485,1
1109803,8
1109804,3
1109875,2
1110317,49
1110420,1
1110903,4
1114213,1
1114801,72
1117180,24
1117977,1
1118532,3
1120546,8
1124092,1
1126505,1
1127213,1
1127282,19
1127496,1
1127504,1
1127539,4
1129917,10
1129919,1
1129994,2
1130412,3
1131061,1
1131145,25
1131243,1
1131326,11
1131376,1
1131653,33
1131957,5
1135511,2
1136886,13
1138439,1
1139024,2
1140794,3
1141160,2
1141429,1
1142223,11
1142743,2
1142899,169
1143415,3
1143989,1
1144596,1
1144604,26
1146115,1
1146468,3
1146486,5
1147029,3
1150117,2
1150321,3
1150880,1
1152330,3
1152401,1
1154859,2
1155297,1
1156229,1
1156979,17
1157364,21
1157949,6
1158311,1
1158945,3
1159815,1
1160612,1
1161034,4
1165056,1
1165341,2
1167059,13
1168033,1
1168047,10
1168756,1
1170227,38
1170398,56
1170663,1
1170963,1
1172085,34
1175380,9
1176637,9
1177084,1
1177711,1
1177857,4
1178233,7
1178980,2
1179736,12
1180003,2
1180341,8
1180552,2
1180623,1
1180841,3
1180862,1
1181018,1
1182132,6
1183315,1
1183825,3
1184229,1
1184831,1
1186357,27
1189176,5
1189963,1
1192148,7
1192726,17
1193429,25
1193528,2
1193657,4
1193984,1
1194419,13
1194721,5
1194911,1
1195971,12
1197222,2
1197923,46
1198145,1
1198950,3
1199784,14
1200778,11
1201235,32
1201416,2
1203768,2
1204097,3
1205178,1
1206175,1
1206329,1
1207114,6
1207406,1
1209029,5
1209198,1
1209411,1
1209471,1
1209819,19
1210166,3
1211340,1
1212615,58
1212634,1
1214059,1
1214593,1
1215758,24
1216128,2
1217415,5
1218188,9
1218572,6
1219065,9
1220273,67
1221547,1
1221865,42
1223234,4
1223785,215
1224211,135
1224524,6
1224744,2
1224902,2
1225536,1
1227877,1
1228753,1
1230010,1
1230021,1
1230374,3
1231976,13
1232194,4
1232659,1
1232999,14
1233684,1
1233863,2
1235254,176
1235824,1
1236633,1
1236812,19
1236874,7
1237144,1
1237913,48
1237938,3
1238161,14
1238295,10
1238369,1
1238388,5
1238530,3
1239984,8
1241328,12
1241472,5
1242958,5
1244473,8
1245533,1
1247588,2
1248827,3
1249727,3
1250560,2
1250792,1
1251092,2
1251167,3
1251294,7
1251408,7
1251422,2
1251817,3
1252038,2
1253198,11
1254445,2
1254552,20
1254563,2
1254703,3
1254707,2
1254775,1
1254918,3
1255437,2
1255632,5
1255717,1
1257147,14
1258357,26
1259109,1
1259218,41
1260644,34
1260809,3
1260811,2
1261225,10
1262178,8
1263012,1
1263062,2
1263595,5
1265342,1
1266005,7
1266778,203
1267469,7
1268358,1
1269771,2
1270173,1
1270553,7
1271872,6
1273011,1
1275669,14
1276532,2
1277068,2
1277424,16
1277701,34
1278019,1
1278810,2
1279419,1
1279553,1
1280917,2
1281031,2
1281523,5
1281765,43
1281985,43
1282798,1
1283793,2
1283803,3
1284357,1
1284359,1
1286020,1
1286339,1
1289928,16
1292445,1
1293468,1
1294275,2
1294675,3
1295078,1
1296732,4
1299813,36
1300230,1
1300918,28
1303498,1
1304228,3
1305514,5
1305568,1
1306173,1
1306262,10
1306383,6
1306540,2
1308087,8
1310160,2
1310731,2
1311901,18
1313259,6
1313405,2
1314404,1
1314608,1
1314987,1
1315846,4
1319145,2
1319645,1
1321057,1
1321849,1
1323249,2
1324719,1
1324796,5
1325446,6
1325511,2
1325549,7
1326100,3
1328145,2
1328509,4
1329347,7
1330318,1
1330921,3
1331313,19
1331624,55
1332842,4
1333900,48
1336051,1
1336261,2
1336268,2
1337106,18
1337109,1
1337213,4
1337229,1
1338391,119
1338800,5
1339365,4
1339518,1
1339811,28
1339910,2
1340332,47
1340389,2
1340599,3
1340656,1
1340694,11
1340864,30
1341639,17
1341685,42
1341758,6
1342323,13
1343504,11
1343693,1
1344176,9
1344616,3
1346824,4
1348574,5
1351173,1
1352167,1
1352557,9
1353014,1
1353562,3
1353973,12
1355922,2
1356471,29
1359519,2
1360812,2
1361427,21
1361588,1
1362423,2
1362768,5
1362945,1
1365363,2
1365695,10
1365986,1
1367426,2
1367493,2
1368502,2
1368711,2
1368763,1
1369133,10
1369275,5
1369413,2
1369476,10
1369752,1
1372240,9
1374263,2
1374359,3
1374477,256
1374584,2
1374609,1
1374975,1
1375241,2
1375631,10
1376772,1
1378020,4
1378277,1
1378446,1
1378769,1
1379276,56
1379650,48
1380415,3
1380992,2
1384055,4
1384882,1
1385297,6
1385674,1
1386711,2
1386902,1
1388416,27
1388480,9
1389121,16
1389161,1
1389829,1
1390649,4
1390698,4
1392409,31
1392582,9
1392599,13
1392705,530
1393839,3
1393848,32
1394008,3
1394620,2
1394872,5
1395161,118
1395187,2
1395590,2
1396043,1
1396119,1
1396146,1
1397557,2
1397751,3
1397904,6
1398558,8
1399447,1
1399497,3
1399629,6
1399757,7
1399790,1
1399968,1
1400377,1
1400432,35
1401031,81
1401535,1
1401824,3
1402096,2
1402838,10
1402852,3
1402914,25
1402942,1
1403609,1
1403713,6
1404117,183
1404849,6
1405311,1
1406464,64
1406809,3
1408052,1
1408059,1
1408211,1
1409401,1
1409652,36
1410595,7
1412351,1
1412500,1
1412945,4
1414021,7
1414774,3
1414971,14
1416460,1
1416478,19
1416857,4
1417525,15
1417638,89
1419121,1
1420246,122
1420266,1
1420322,2
1421348,2
1421570,20
1424327,2
1424734,1
1425040,46
1426163,24
1426371,1
1426649,34
1427594,5
1428091,2
1428811,1
1429238,7
1429825,37
1429893,1
1430115,1
1430686,70
1430713,1
1431247,6
1431298,1
1431476,5
1432224,387
1432315,4
1432910,3
1433538,1
1436438,2
1439112,4
1441233,2
1443865,6
1443989,3
1444157,2
1444333,2
1444360,1
1444393,18
1444506,4
1446376,7
1446381,13
1447003,1
1447501,3
1447527,21
1447941,5
1448680,2
1448708,5
1448813,205
1448885,1
1449031,77
1449275,1
1449326,2
1449854,2
1450156,26
1451298,26
1451487,10
1451492,1
1451706,272
1451978,6
1452692,1
1452751,3
1452912,1
1452940,1
1453773,29
1454310,22
1454732,24
1456177,1
1456397,3
1456437,2
1456555,1
1458166,5
1458642,6
1459171,2
1459362,1
1459722,1
1459736,1
1460482,5
1460779,7
1460849,1
1462649,1
1463404,1
1464532,12
1468982,2
1470251,1
1471004,1
1471016,4
1471404,5
1473197,5
1479175,1
1479797,1
1480082,89
1482386,1
1482560,44
1482565,35
1482709,2
1484431,2
1486702,12
1487328,1
1489853,1
1489854,1
1490172,12
1490260,1
1490264,4
1491366,16
1491451,1
1491672,39
1491691,8
1491971,13
1492042,3
1492402,4
1492735,1
1494445,23
1494492,5
1494615,1
1495348,1
1497347,1
1498811,4
1498920,1
1501466,1
1501987,5
1505819,1
1507130,16
1507702,1
1507777,1
1509285,2
1509504,18
1511648,3
1512479,3
1513731,8
1515629,2
1518256,1
1518720,10
1519892,1
1522040,1
1524529,1
1526493,5
1527566,4
1527644,2
1528767,14
1529559,1
1529657,2
1529945,2
1532647,1
1532798,2
1534361,31
1534627,1
1536254,4
1536507,3
1537974,5
1538022,3
1538555,10
1538613,1
1538655,3
1538736,3
1539388,1
1539503,2
1540118,10
1540157,2
1540632,18
1541073,1
1541272,12
1542308,22
1543733,1
1543788,1
1544204,1
1544319,1
1545302,1
1545349,8
1545757,1
1546591,131
1547591,1
1549025,2
1549224,8
1549335,8
1549893,3
1550002,1
1550350,1
1551052,1
1551097,13
1553231,1
1553817,20
1554196,6
1554488,5
1554646,2
1555138,23
1555426,112
1555440,3
1555525,2
1555777,13
1556495,1
1556621,4
1557473,9
1557861,7
1557869,3
1558289,1
1558844,3
1559505,1
1559601,1
1559607,4
1559959,247
1561193,18
1561602,1
1561641,1
1561750,96
1561990,13
1562009,4
1562060,5
1564299,1
1564408,21
